SEQ,7066367000,7042723400,7047840100,7054842100,7058820800,7060253200,7046602100,7054358000,7066622000,7047319000,7067540600,7060385600,7044045600,7053705800,7067664600
ARTICLE1,8432213000,8542892900,8700651900,8376292800,8394762000,8357404200,8355119600,8345894200,8365357400,8345200400,8349164300,8354085900,8355822800,8348681600,8333675700
TEXT1,45620047000,44418946500,44409284900,44223550300,44211724600,44945450500,44491170600,44772147500,44918986100,44240959400,44637904800,45440548900,44148580700,44527577200,44455819000
ARTICLE4,2404349800,2296468300,2291684700,2286349100,2246725300,2298550900,2264849600,2325046100,2471155700,2312637700,2298532000,2323983400,2253673200,2296357600,2330773800
TEXT4,13645901300,12142751800,12313073600,11835158500,11671282300,11810651600,11852559100,11681491900,11808036800,11673286500,11789342300,11771949800,11778172600,11777536100,11693339700
ARTICLE8,1614064300,1623047200,1653729800,1631766600,1625092100,1633919100,1630975300,1647077700,1609417500,1621652900,1616782700,1617864100,1621078500,1644347700,1658105900
TEXT8,9612184800,9511135000,8262238200,8274307900,8371587500,8323782200,8336058800,8989684900,8706233300,8675547200,8245570800,8251188500,8495185900,8402984000,8187185000
ARTICLE12,1328336100,1300448800,1352558800,1344186600,1338390700,1281090700,1337954400,1296936800,1327211500,1301613200,1289273700,1316783200,1422749600,1335994700,1313219400
TEXT12,7511194100,7528690700,7479522800,7707841800,7473923300,7530537800,7928498800,7565892600,7545289200,7494235500,7521648100,7501317900,7574399200,7472417900,7906739900
TEXT_1000_12,1364655700,1316289900,1332415700,1304457000,1405566000,1326279100,1310577500,1366209300,1473664200,1331293200,1444501400,1364627100,1328421800,1335931800,1347111900
TEXT_2500_12,1312090200,1313866200,1338208800,1310642800,1469732500,1404944000,1380439900,1335905400,1308612500,1314980300,1360400500,1329932300,1297292800,1296777500,1353415400
TEXT_5000_12,1321540500,1302628900,1315592500,1313193200,1297623500,1292424000,1332332000,1318774600,1294103700,1309972600,1347946500,1313588200,1341291600,1309032700,1332109500
ARTICLE_1000_12,1310785800,1351529100,1306986900,1290118600,1333208200,1332376900,1300935500,1322191900,1326282600,1293043800,1346981500,1312645400,1303889600,1290942200,1313057200
ARTICLE_2500_12,1332519200,1311100400,1353115900,1307674800,1311027300,1462020500,1307898100,1316071300,1319459600,1338411600,1311410900,1388434400,1323082100,1339825900,1284694000
ARTICLE_5000_12,1346208300,1356414300,1379452600,1315780000,1334772100,1333989300,1366371100,1361572300,1318931000,1366591900,1320483000,1362991100,1322200700,1329113100,1324136800
