SEQ,121336170907,122240510997,122662096935,120086204734,120049162655,120569404286,120443995813,120658977625,120451274601,120063290783,122359910794,119434742810,120335066740,120777456226,119351207532
ARTICLE1,152966449941,152498543181,152341592218,151806572739,152267781744,151388125234,156600015408,152436712598,153320244710,151085121735,153210617801,151958528182,152970962923,152094786945,152309771425
TEXT1,731654604148,724111136417,725044615483,724917436075,751358898637,750510290190,753253366191,750336940995,751005426147,749168532799,750447061135,751606483346,752680665218,749388063366,750923086656
ARTICLE16,12615532581,11792672896,12616489215,12083306634,12149068767,12268198704,11868207530,13096178694,13180212079,12984369183,12710804007,12846810236,12900214414,12796299351,13124152776
TEXT16,86747664004,83279008286,81105994461,81564374374,82017692460,81741341353,81728601634,81179654629,81327023253,80988787864,81188970411,81064016738,87555491883,81602059557,81890003252
ARTICLE32,9068933845,9267225001,8831516544,8783677996,8866200442,9456094875,8500613587,10238251756,8664544465,8604862973,8782829313,10437922293,8485230309,8781875730,9174230921
TEXT32,84606024885,84661587355,84347602232,84436510098,84539756367,84462391038,84159780762,84408700552,84586415605,84734508910,84301056399,83738164027,84399913519,84494233040,84768369132
ARTICLE64,6349243424,6107458683,6271917992,6204422184,6097772794,6139882350,6215838333,6171273897,6760052356,6059242231,6127979297,5938992204,5980575498,6210271026,5937731966
TEXT64,96287224927,95741319772,95210880468,94828916604,94680190648,95551130714,96206062136,95222607652,94721862881,96448791614,95747579062,95327001182,95863216027,96801549039,95023629071
ARTICLE128,5298025104,5245768333,5243730889,5277184257,5317029021,5297145277,5322352826,5285553758,5484182190,5246428499,5253535269,5286321477,5313599154,5251670991,5162124147
TEXT128,94935994845,95085054935,94796399804,95011326425,94793461633,94838993282,94942453738,95105932955,95177821931,95118945518,95123613162,95213315686,95047829025,95465467804,95150412620
